Date (LT),Site,Parameter,Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
2020-01-02 11:00:00,Guangzhou,PM2.5 - Principal,2020,1,2,11,-999.0,-999,,50.0,UG/M3,1 Hr,Valid
2020-01-02 12:00:00,Guangzhou,PM2.5 - Principal,2020,1,2,12,47.3,130,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2020-01-02 13:00:00,Guangzhou,PM2.5 - Principal,2020,1,2,13,49.1,134,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
2020-01-02 14:00:00,Guangzhou,PM2.5 - Principal,2020,1,2,14,49.6,136,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
2020-01-02 15:00:00,Guangzhou,PM2.5 - Principal,2020,1,2,15,49.2,135,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2020-01-02 16:00:00,Guangzhou,PM2.5 - Principal,2020,1,2,16,46.5,128,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
2020-01-02 17:00:00,Guangzhou,PM2.5 - Principal,2020,1,2,17,45.0,124,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2020-01-02 18:00:00,Guangzhou,PM2.5 - Principal,2020,1,2,18,42.2,117,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
2020-01-02 19:00:00,Guangzhou,PM2.5 - Principal,2020,1,2,19,40.0,112,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
2020-01-02 20:00:00,Guangzhou,PM2.5 - Principal,2020,1,2,20,40.0,112,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
2020-01-02 21:00:00,Guangzhou,PM2.5 - Principal,2020,1,2,21,43.1,120,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
2020-01-02 22:00:00,Guangzhou,PM2.5 - Principal,2020,1,2,22,47.9,132,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
2020-01-02 23:00:00,Guangzhou,PM2.5 - Principal,2020,1,2,23,54.4,148,Unhealthy for Sensitive Groups,62.0,UG/M3,1 Hr,Valid
2020-01-03 00:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,0,60.1,153,Unhealthy,66.0,UG/M3,1 Hr,Valid
2020-01-03 01:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,1,67.5,157,Unhealthy,74.0,UG/M3,1 Hr,Valid
2020-01-03 02:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,2,66.7,157,Unhealthy,66.0,UG/M3,1 Hr,Valid
2020-01-03 03:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,3,69.3,158,Unhealthy,72.0,UG/M3,1 Hr,Valid
2020-01-03 04:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,4,70.1,159,Unhealthy,71.0,UG/M3,1 Hr,Valid
2020-01-03 05:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,5,70.1,159,Unhealthy,70.0,UG/M3,1 Hr,Valid
2020-01-03 06:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,6,66.5,157,Unhealthy,63.0,UG/M3,1 Hr,Valid
2020-01-03 07:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,7,64.1,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
2020-01-03 08:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,8,64.4,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
2020-01-03 09:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,9,64.8,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
2020-01-03 10:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,10,66.1,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
2020-01-03 11:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,11,65.2,156,Unhealthy,61.0,UG/M3,1 Hr,Valid
2020-01-03 12:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,12,60.1,153,Unhealthy,51.0,UG/M3,1 Hr,Valid
2020-01-03 13:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,13,54.5,148,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
2020-01-03 14:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,14,52.1,142,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2020-01-03 15:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,15,50.0,137,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
2020-01-03 16:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,16,48.1,132,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2020-01-03 17:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,17,47.7,131,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
2020-01-03 18:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,18,47.1,130,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
2020-01-03 19:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,19,39.6,111,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
2020-01-03 20:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,20,48.3,133,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
2020-01-03 21:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,21,62.6,155,Unhealthy,77.0,UG/M3,1 Hr,Valid
2020-01-03 22:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,22,72.8,160,Unhealthy,83.0,UG/M3,1 Hr,Valid
2020-01-03 23:00:00,Guangzhou,PM2.5 - Principal,2020,1,3,23,79.4,163,Unhealthy,86.0,UG/M3,1 Hr,Valid
2020-01-04 00:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,0,88.7,168,Unhealthy,98.0,UG/M3,1 Hr,Valid
2020-01-04 01:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,1,94.8,171,Unhealthy,101.0,UG/M3,1 Hr,Valid
2020-01-04 02:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,2,95.9,172,Unhealthy,97.0,UG/M3,1 Hr,Valid
2020-01-04 03:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,3,95.9,172,Unhealthy,96.0,UG/M3,1 Hr,Valid
2020-01-04 04:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,4,91.9,170,Unhealthy,88.0,UG/M3,1 Hr,Valid
2020-01-04 05:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,5,91.0,169,Unhealthy,90.0,UG/M3,1 Hr,Valid
2020-01-04 06:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,6,87.5,168,Unhealthy,84.0,UG/M3,1 Hr,Valid
2020-01-04 07:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,7,85.0,166,Unhealthy,81.0,UG/M3,1 Hr,Valid
2020-01-04 08:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,8,87.7,168,Unhealthy,88.0,UG/M3,1 Hr,Valid
2020-01-04 09:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,9,88.4,168,Unhealthy,89.0,UG/M3,1 Hr,Valid
2020-01-04 10:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,10,91.7,170,Unhealthy,103.0,UG/M3,1 Hr,Valid
2020-01-04 11:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,11,107.2,178,Unhealthy,130.0,UG/M3,1 Hr,Valid
2020-01-04 12:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,12,133.0,191,Unhealthy,156.0,UG/M3,1 Hr,Valid
2020-01-04 13:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,13,140.2,195,Unhealthy,148.0,UG/M3,1 Hr,Valid
2020-01-04 14:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,14,125.2,187,Unhealthy,109.0,UG/M3,1 Hr,Valid
2020-01-04 15:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,15,115.9,182,Unhealthy,106.0,UG/M3,1 Hr,Valid
2020-01-04 16:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,16,107.8,178,Unhealthy,99.0,UG/M3,1 Hr,Valid
2020-01-04 17:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,17,94.9,171,Unhealthy,81.0,UG/M3,1 Hr,Valid
2020-01-04 18:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,18,89.6,169,Unhealthy,84.0,UG/M3,1 Hr,Valid
2020-01-04 19:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,19,80.5,164,Unhealthy,72.0,UG/M3,1 Hr,Valid
2020-01-04 20:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,20,79.7,163,Unhealthy,79.0,UG/M3,1 Hr,Valid
2020-01-04 21:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,21,88.3,168,Unhealthy,97.0,UG/M3,1 Hr,Valid
2020-01-04 22:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,22,114.6,182,Unhealthy,141.0,UG/M3,1 Hr,Valid
2020-01-04 23:00:00,Guangzhou,PM2.5 - Principal,2020,1,4,23,136.3,193,Unhealthy,158.0,UG/M3,1 Hr,Valid
2020-01-05 00:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,0,122.6,186,Unhealthy,109.0,UG/M3,1 Hr,Valid
2020-01-05 01:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,1,106.3,177,Unhealthy,90.0,UG/M3,1 Hr,Valid
2020-01-05 02:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,2,98.1,173,Unhealthy,90.0,UG/M3,1 Hr,Valid
2020-01-05 03:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,3,93.5,171,Unhealthy,89.0,UG/M3,1 Hr,Valid
2020-01-05 04:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,4,89.7,169,Unhealthy,86.0,UG/M3,1 Hr,Valid
2020-01-05 05:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,5,82.3,165,Unhealthy,75.0,UG/M3,1 Hr,Valid
2020-01-05 06:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,6,78.1,163,Unhealthy,74.0,UG/M3,1 Hr,Valid
2020-01-05 07:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,7,74.0,161,Unhealthy,70.0,UG/M3,1 Hr,Valid
2020-01-05 08:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,8,75.0,161,Unhealthy,76.0,UG/M3,1 Hr,Valid
2020-01-05 09:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,9,77.0,162,Unhealthy,79.0,UG/M3,1 Hr,Valid
2020-01-05 10:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,10,70.0,158,Unhealthy,63.0,UG/M3,1 Hr,Valid
2020-01-05 11:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,11,58.9,153,Unhealthy,48.0,UG/M3,1 Hr,Valid
2020-01-05 12:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,12,54.3,147,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2020-01-05 13:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,13,48.2,132,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2020-01-05 14:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,14,43.6,121,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
2020-01-05 15:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,15,39.2,110,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
2020-01-05 16:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,16,35.6,101,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
2020-01-05 17:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,17,28.8,86,Moderate,22.0,UG/M3,1 Hr,Valid
2020-01-05 18:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,18,26.9,82,Moderate,25.0,UG/M3,1 Hr,Valid
2020-01-05 19:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,19,26.9,82,Moderate,27.0,UG/M3,1 Hr,Valid
2020-01-05 20:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,20,29.4,87,Moderate,32.0,UG/M3,1 Hr,Valid
2020-01-05 21:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,21,34.2,97,Moderate,39.0,UG/M3,1 Hr,Valid
2020-01-05 22:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,22,43.6,121,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
2020-01-05 23:00:00,Guangzhou,PM2.5 - Principal,2020,1,5,23,55.8,151,Unhealthy,68.0,UG/M3,1 Hr,Valid
2020-01-06 00:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,0,53.4,145,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
2020-01-06 01:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,1,42.2,117,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
2020-01-06 02:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,2,34.5,98,Moderate,27.0,UG/M3,1 Hr,Valid
2020-01-06 03:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,3,29.7,88,Moderate,25.0,UG/M3,1 Hr,Valid
2020-01-06 04:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,4,27.3,83,Moderate,25.0,UG/M3,1 Hr,Valid
2020-01-06 05:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,5,26.1,80,Moderate,25.0,UG/M3,1 Hr,Valid
2020-01-06 06:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,6,24.5,77,Moderate,23.0,UG/M3,1 Hr,Valid
2020-01-06 07:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,7,22.2,72,Moderate,20.0,UG/M3,1 Hr,Valid
2020-01-06 08:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,8,21.6,71,Moderate,21.0,UG/M3,1 Hr,Valid
2020-01-06 09:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,9,25.3,79,Moderate,29.0,UG/M3,1 Hr,Valid
2020-01-06 10:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,10,26.6,81,Moderate,28.0,UG/M3,1 Hr,Valid
2020-01-06 11:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,11,26.8,82,Moderate,27.0,UG/M3,1 Hr,Valid
2020-01-06 12:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,12,27.9,84,Moderate,31.0,UG/M3,1 Hr,Valid
2020-01-06 13:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,13,28.6,86,Moderate,30.0,UG/M3,1 Hr,Valid
2020-01-06 14:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,14,26.6,81,Moderate,23.0,UG/M3,1 Hr,Valid
2020-01-06 15:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,15,27.1,83,Moderate,28.0,UG/M3,1 Hr,Valid
2020-01-06 16:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,16,21.0,70,Moderate,15.0,UG/M3,1 Hr,Valid
2020-01-06 17:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,17,20.5,69,Moderate,20.0,UG/M3,1 Hr,Valid
2020-01-06 18:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,18,20.5,69,Moderate,-999.0,UG/M3,1 Hr,Missing
2020-01-06 19:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,19,20.5,69,Moderate,-999.0,UG/M3,1 Hr,Missing
2020-01-06 20:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,20,20.5,69,Moderate,-999.0,UG/M3,1 Hr,Missing
2020-01-06 21:00:00,Guangzhou,PM2.5 - Principal,2020,1,6,21,20.5,69,Moderate,-999.0,UG/M3,1 Hr,Missing
2020-01-07 16:00:00,Guangzhou,PM2.5 - Principal,2020,1,7,16,-999.0,-999,,31.0,UG/M3,1 Hr,Valid
2020-01-07 17:00:00,Guangzhou,PM2.5 - Principal,2020,1,7,17,34.2,97,Moderate,37.0,UG/M3,1 Hr,Valid
2020-01-07 18:00:00,Guangzhou,PM2.5 - Principal,2020,1,7,18,32.1,93,Moderate,29.0,UG/M3,1 Hr,Valid
2020-01-07 19:00:00,Guangzhou,PM2.5 - Principal,2020,1,7,19,32.7,94,Moderate,34.0,UG/M3,1 Hr,Valid
2020-01-07 20:00:00,Guangzhou,PM2.5 - Principal,2020,1,7,20,39.3,110,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2020-01-07 21:00:00,Guangzhou,PM2.5 - Principal,2020,1,7,21,48.0,132,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
2020-01-07 22:00:00,Guangzhou,PM2.5 - Principal,2020,1,7,22,57.2,152,Unhealthy,66.0,UG/M3,1 Hr,Valid
2020-01-07 23:00:00,Guangzhou,PM2.5 - Principal,2020,1,7,23,62.6,155,Unhealthy,68.0,UG/M3,1 Hr,Valid
2020-01-08 00:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,0,64.3,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
2020-01-08 01:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,1,65.1,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
2020-01-08 02:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,2,58.0,152,Unhealthy,51.0,UG/M3,1 Hr,Valid
2020-01-08 03:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,3,56.0,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
2020-01-08 04:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,4,55.0,149,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
2020-01-08 05:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,5,43.5,121,Unhealthy for Sensitive Groups,32.0,UG/M3,1 Hr,Valid
2020-01-08 06:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,6,36.2,103,Unhealthy for Sensitive Groups,29.0,UG/M3,1 Hr,Valid
2020-01-08 07:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,7,29.1,87,Moderate,22.0,UG/M3,1 Hr,Valid
2020-01-08 08:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,8,27.5,83,Moderate,26.0,UG/M3,1 Hr,Valid
2020-01-08 09:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,9,24.7,77,Moderate,22.0,UG/M3,1 Hr,Valid
2020-01-08 10:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,10,22.8,74,Moderate,21.0,UG/M3,1 Hr,Valid
2020-01-08 11:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,11,19.4,66,Moderate,16.0,UG/M3,1 Hr,Valid
2020-01-08 12:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,12,14.7,56,Moderate,10.0,UG/M3,1 Hr,Valid
2020-01-08 13:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,13,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
2020-01-08 14:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,14,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
2020-01-08 15:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,15,15.4,58,Moderate,-999.0,UG/M3,1 Hr,Missing
2020-01-08 17:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,17,-999.0,-999,,19.0,UG/M3,1 Hr,Valid
2020-01-08 18:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,18,18.7,65,Moderate,19.0,UG/M3,1 Hr,Valid
2020-01-08 19:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,19,19.9,67,Moderate,21.0,UG/M3,1 Hr,Valid
2020-01-08 20:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,20,23.1,74,Moderate,26.0,UG/M3,1 Hr,Valid
2020-01-08 21:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,21,32.7,94,Moderate,42.0,UG/M3,1 Hr,Valid
2020-01-08 22:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,22,40.4,113,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2020-01-08 23:00:00,Guangzhou,PM2.5 - Principal,2020,1,8,23,39.2,110,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
2020-01-09 00:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,0,33.6,96,Moderate,28.0,UG/M3,1 Hr,Valid
2020-01-09 01:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,1,29.7,88,Moderate,26.0,UG/M3,1 Hr,Valid
2020-01-09 02:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,2,27.8,84,Moderate,26.0,UG/M3,1 Hr,Valid
2020-01-09 03:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,3,25.9,80,Moderate,24.0,UG/M3,1 Hr,Valid
2020-01-09 04:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,4,25.4,79,Moderate,25.0,UG/M3,1 Hr,Valid
2020-01-09 05:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,5,25.7,80,Moderate,26.0,UG/M3,1 Hr,Valid
2020-01-09 06:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,6,28.8,86,Moderate,32.0,UG/M3,1 Hr,Valid
2020-01-09 07:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,7,31.4,92,Moderate,34.0,UG/M3,1 Hr,Valid
2020-01-09 08:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,8,32.7,94,Moderate,34.0,UG/M3,1 Hr,Valid
2020-01-09 09:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,9,34.8,99,Moderate,37.0,UG/M3,1 Hr,Valid
2020-01-09 10:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,10,31.2,91,Moderate,27.0,UG/M3,1 Hr,Valid
2020-01-09 11:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,11,28.9,86,Moderate,25.0,UG/M3,1 Hr,Valid
2020-01-09 12:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,12,27.9,84,Moderate,26.0,UG/M3,1 Hr,Valid
2020-01-09 13:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,13,27.6,84,Moderate,27.0,UG/M3,1 Hr,Valid
2020-01-09 14:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,14,28.1,85,Moderate,29.0,UG/M3,1 Hr,Valid
2020-01-09 15:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,15,30.4,89,Moderate,35.0,UG/M3,1 Hr,Valid
2020-01-09 16:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,16,33.6,96,Moderate,39.0,UG/M3,1 Hr,Valid
2020-01-09 17:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,17,35.5,101,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
2020-01-09 18:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,18,36.4,103,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
2020-01-09 19:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,19,38.4,108,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2020-01-09 20:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,20,44.6,123,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
2020-01-09 21:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,21,45.8,126,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
2020-01-09 22:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,22,47.9,132,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
2020-01-09 23:00:00,Guangzhou,PM2.5 - Principal,2020,1,9,23,50.9,139,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
2020-01-10 00:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,0,47.4,130,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
2020-01-10 01:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,1,43.1,120,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
2020-01-10 02:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,2,42.6,118,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
2020-01-10 03:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,3,40.5,113,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
2020-01-10 04:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,4,35.1,99,Moderate,30.0,UG/M3,1 Hr,Valid
2020-01-10 05:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,5,35.0,99,Moderate,35.0,UG/M3,1 Hr,Valid
2020-01-10 06:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,6,35.9,102,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
2020-01-10 07:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,7,36.4,103,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
2020-01-10 08:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,8,41.5,116,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2020-01-10 09:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,9,42.6,118,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
2020-01-10 10:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,10,40.1,112,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
2020-01-10 11:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,11,40.4,113,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2020-01-10 12:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,12,41.3,115,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2020-01-10 13:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,13,40.4,113,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
2020-01-10 14:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,14,43.3,120,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2020-01-10 15:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,15,42.0,117,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
2020-01-10 16:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,16,38.1,107,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
2020-01-10 17:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,17,32.7,94,Moderate,27.0,UG/M3,1 Hr,Valid
2020-01-10 18:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,18,28.6,86,Moderate,25.0,UG/M3,1 Hr,Valid
2020-01-10 19:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,19,27.8,84,Moderate,27.0,UG/M3,1 Hr,Valid
2020-01-10 20:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,20,32.2,93,Moderate,37.0,UG/M3,1 Hr,Valid
2020-01-10 21:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,21,33.5,96,Moderate,35.0,UG/M3,1 Hr,Valid
2020-01-10 22:00:00,Guangzhou,PM2.5 - Principal,2020,1,10,22,37.6,106,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
