Date (LT),Site,Parameter,Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
2020-01-01 01:00:00,Beijing,PM2.5 - Principal,2020,1,1,1,35.3,100,Moderate,32.0,UG/M3,1 Hr,Valid
2020-01-01 02:00:00,Beijing,PM2.5 - Principal,2020,1,1,2,30.5,90,Moderate,25.0,UG/M3,1 Hr,Valid
2020-01-01 03:00:00,Beijing,PM2.5 - Principal,2020,1,1,3,27.0,82,Moderate,23.0,UG/M3,1 Hr,Valid
2020-01-01 04:00:00,Beijing,PM2.5 - Principal,2020,1,1,4,26.0,80,Moderate,25.0,UG/M3,1 Hr,Valid
2020-01-01 05:00:00,Beijing,PM2.5 - Principal,2020,1,1,5,23.9,76,Moderate,22.0,UG/M3,1 Hr,Valid
2020-01-01 06:00:00,Beijing,PM2.5 - Principal,2020,1,1,6,24.4,77,Moderate,25.0,UG/M3,1 Hr,Valid
2020-01-01 07:00:00,Beijing,PM2.5 - Principal,2020,1,1,7,24.7,77,Moderate,25.0,UG/M3,1 Hr,Valid
2020-01-01 08:00:00,Beijing,PM2.5 - Principal,2020,1,1,8,24.3,77,Moderate,24.0,UG/M3,1 Hr,Valid
2020-01-01 09:00:00,Beijing,PM2.5 - Principal,2020,1,1,9,22.6,73,Moderate,21.0,UG/M3,1 Hr,Valid
2020-01-01 10:00:00,Beijing,PM2.5 - Principal,2020,1,1,10,21.8,71,Moderate,21.0,UG/M3,1 Hr,Valid
2020-01-01 11:00:00,Beijing,PM2.5 - Principal,2020,1,1,11,22.5,73,Moderate,23.0,UG/M3,1 Hr,Valid
2020-01-01 12:00:00,Beijing,PM2.5 - Principal,2020,1,1,12,22.7,73,Moderate,23.0,UG/M3,1 Hr,Valid
2020-01-01 13:00:00,Beijing,PM2.5 - Principal,2020,1,1,13,25.9,80,Moderate,32.0,UG/M3,1 Hr,Valid
2020-01-01 14:00:00,Beijing,PM2.5 - Principal,2020,1,1,14,32.5,94,Moderate,39.0,UG/M3,1 Hr,Valid
2020-01-01 15:00:00,Beijing,PM2.5 - Principal,2020,1,1,15,33.6,96,Moderate,35.0,UG/M3,1 Hr,Valid
2020-01-01 16:00:00,Beijing,PM2.5 - Principal,2020,1,1,16,31.9,93,Moderate,30.0,UG/M3,1 Hr,Valid
2020-01-01 17:00:00,Beijing,PM2.5 - Principal,2020,1,1,17,34.3,98,Moderate,37.0,UG/M3,1 Hr,Valid
2020-01-01 18:00:00,Beijing,PM2.5 - Principal,2020,1,1,18,35.5,101,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
2020-01-01 19:00:00,Beijing,PM2.5 - Principal,2020,1,1,19,36.6,104,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
2020-01-01 20:00:00,Beijing,PM2.5 - Principal,2020,1,1,20,40.9,114,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2020-01-01 21:00:00,Beijing,PM2.5 - Principal,2020,1,1,21,43.4,120,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
2020-01-01 22:00:00,Beijing,PM2.5 - Principal,2020,1,1,22,45.7,126,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2020-01-01 23:00:00,Beijing,PM2.5 - Principal,2020,1,1,23,48.8,134,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
2020-01-02 00:00:00,Beijing,PM2.5 - Principal,2020,1,2,0,52.5,143,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
2020-01-02 01:00:00,Beijing,PM2.5 - Principal,2020,1,2,1,56.4,151,Unhealthy,60.0,UG/M3,1 Hr,Valid
2020-01-02 02:00:00,Beijing,PM2.5 - Principal,2020,1,2,2,58.2,152,Unhealthy,60.0,UG/M3,1 Hr,Valid
2020-01-02 03:00:00,Beijing,PM2.5 - Principal,2020,1,2,3,58.1,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
2020-01-02 04:00:00,Beijing,PM2.5 - Principal,2020,1,2,4,55.9,151,Unhealthy,54.0,UG/M3,1 Hr,Valid
2020-01-02 05:00:00,Beijing,PM2.5 - Principal,2020,1,2,5,51.4,140,Unhealthy for Sensitive Groups,44.0,UG/M3,1 Hr,Valid
2020-01-02 06:00:00,Beijing,PM2.5 - Principal,2020,1,2,6,46.9,129,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
2020-01-02 07:00:00,Beijing,PM2.5 - Principal,2020,1,2,7,39.8,112,Unhealthy for Sensitive Groups,33.0,UG/M3,1 Hr,Valid
2020-01-02 08:00:00,Beijing,PM2.5 - Principal,2020,1,2,8,37.6,106,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
2020-01-02 09:00:00,Beijing,PM2.5 - Principal,2020,1,2,9,37.8,107,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
2020-01-02 10:00:00,Beijing,PM2.5 - Principal,2020,1,2,10,41.9,117,Unhealthy for Sensitive Groups,47.0,UG/M3,1 Hr,Valid
2020-01-02 11:00:00,Beijing,PM2.5 - Principal,2020,1,2,11,57.1,152,Unhealthy,72.0,UG/M3,1 Hr,Valid
2020-01-02 12:00:00,Beijing,PM2.5 - Principal,2020,1,2,12,61.5,154,Unhealthy,66.0,UG/M3,1 Hr,Valid
2020-01-02 13:00:00,Beijing,PM2.5 - Principal,2020,1,2,13,52.2,142,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2020-01-02 14:00:00,Beijing,PM2.5 - Principal,2020,1,2,14,43.6,121,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
2020-01-02 15:00:00,Beijing,PM2.5 - Principal,2020,1,2,15,40.8,114,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
2020-01-02 16:00:00,Beijing,PM2.5 - Principal,2020,1,2,16,40.4,113,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
2020-01-02 17:00:00,Beijing,PM2.5 - Principal,2020,1,2,17,41.7,116,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2020-01-02 18:00:00,Beijing,PM2.5 - Principal,2020,1,2,18,41.3,115,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2020-01-02 19:00:00,Beijing,PM2.5 - Principal,2020,1,2,19,51.1,139,Unhealthy for Sensitive Groups,61.0,UG/M3,1 Hr,Valid
2020-01-02 20:00:00,Beijing,PM2.5 - Principal,2020,1,2,20,55.5,151,Unhealthy,60.0,UG/M3,1 Hr,Valid
2020-01-02 21:00:00,Beijing,PM2.5 - Principal,2020,1,2,21,59.7,153,Unhealthy,64.0,UG/M3,1 Hr,Valid
2020-01-02 22:00:00,Beijing,PM2.5 - Principal,2020,1,2,22,64.4,156,Unhealthy,69.0,UG/M3,1 Hr,Valid
2020-01-02 23:00:00,Beijing,PM2.5 - Principal,2020,1,2,23,68.7,158,Unhealthy,73.0,UG/M3,1 Hr,Valid
2020-01-03 00:00:00,Beijing,PM2.5 - Principal,2020,1,3,0,70.3,159,Unhealthy,72.0,UG/M3,1 Hr,Valid
2020-01-03 01:00:00,Beijing,PM2.5 - Principal,2020,1,3,1,73.1,160,Unhealthy,76.0,UG/M3,1 Hr,Valid
2020-01-03 02:00:00,Beijing,PM2.5 - Principal,2020,1,3,2,75.0,161,Unhealthy,77.0,UG/M3,1 Hr,Valid
2020-01-03 03:00:00,Beijing,PM2.5 - Principal,2020,1,3,3,74.4,161,Unhealthy,74.0,UG/M3,1 Hr,Valid
2020-01-03 04:00:00,Beijing,PM2.5 - Principal,2020,1,3,4,57.9,152,Unhealthy,40.0,UG/M3,1 Hr,Valid
2020-01-03 05:00:00,Beijing,PM2.5 - Principal,2020,1,3,5,47.1,130,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
2020-01-03 06:00:00,Beijing,PM2.5 - Principal,2020,1,3,6,35.5,101,Unhealthy for Sensitive Groups,24.0,UG/M3,1 Hr,Valid
2020-01-03 07:00:00,Beijing,PM2.5 - Principal,2020,1,3,7,33.2,95,Moderate,31.0,UG/M3,1 Hr,Valid
2020-01-03 08:00:00,Beijing,PM2.5 - Principal,2020,1,3,8,30.6,90,Moderate,28.0,UG/M3,1 Hr,Valid
2020-01-03 09:00:00,Beijing,PM2.5 - Principal,2020,1,3,9,30.3,89,Moderate,30.0,UG/M3,1 Hr,Valid
2020-01-03 10:00:00,Beijing,PM2.5 - Principal,2020,1,3,10,27.6,84,Moderate,25.0,UG/M3,1 Hr,Valid
2020-01-03 11:00:00,Beijing,PM2.5 - Principal,2020,1,3,11,27.3,83,Moderate,27.0,UG/M3,1 Hr,Valid
2020-01-03 12:00:00,Beijing,PM2.5 - Principal,2020,1,3,12,27.6,84,Moderate,28.0,UG/M3,1 Hr,Valid
2020-01-03 13:00:00,Beijing,PM2.5 - Principal,2020,1,3,13,28.8,86,Moderate,30.0,UG/M3,1 Hr,Valid
2020-01-03 14:00:00,Beijing,PM2.5 - Principal,2020,1,3,14,33.9,97,Moderate,39.0,UG/M3,1 Hr,Valid
2020-01-03 15:00:00,Beijing,PM2.5 - Principal,2020,1,3,15,38.8,109,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
2020-01-03 16:00:00,Beijing,PM2.5 - Principal,2020,1,3,16,48.2,132,Unhealthy for Sensitive Groups,57.0,UG/M3,1 Hr,Valid
2020-01-03 17:00:00,Beijing,PM2.5 - Principal,2020,1,3,17,49.1,134,Unhealthy for Sensitive Groups,50.0,UG/M3,1 Hr,Valid
2020-01-03 18:00:00,Beijing,PM2.5 - Principal,2020,1,3,18,54.0,147,Unhealthy for Sensitive Groups,59.0,UG/M3,1 Hr,Valid
2020-01-03 19:00:00,Beijing,PM2.5 - Principal,2020,1,3,19,56.0,151,Unhealthy,58.0,UG/M3,1 Hr,Valid
2020-01-03 20:00:00,Beijing,PM2.5 - Principal,2020,1,3,20,59.5,153,Unhealthy,63.0,UG/M3,1 Hr,Valid
2020-01-03 21:00:00,Beijing,PM2.5 - Principal,2020,1,3,21,65.2,156,Unhealthy,71.0,UG/M3,1 Hr,Valid
2020-01-03 22:00:00,Beijing,PM2.5 - Principal,2020,1,3,22,65.6,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
2020-01-03 23:00:00,Beijing,PM2.5 - Principal,2020,1,3,23,66.8,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
2020-01-04 00:00:00,Beijing,PM2.5 - Principal,2020,1,4,0,67.4,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
2020-01-04 01:00:00,Beijing,PM2.5 - Principal,2020,1,4,1,75.2,161,Unhealthy,83.0,UG/M3,1 Hr,Valid
2020-01-04 02:00:00,Beijing,PM2.5 - Principal,2020,1,4,2,84.1,166,Unhealthy,93.0,UG/M3,1 Hr,Valid
2020-01-04 03:00:00,Beijing,PM2.5 - Principal,2020,1,4,3,70.5,159,Unhealthy,56.0,UG/M3,1 Hr,Valid
2020-01-04 04:00:00,Beijing,PM2.5 - Principal,2020,1,4,4,55.0,149,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
2020-01-04 05:00:00,Beijing,PM2.5 - Principal,2020,1,4,5,45.0,124,Unhealthy for Sensitive Groups,35.0,UG/M3,1 Hr,Valid
2020-01-04 06:00:00,Beijing,PM2.5 - Principal,2020,1,4,6,37.5,106,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
2020-01-04 07:00:00,Beijing,PM2.5 - Principal,2020,1,4,7,31.2,91,Moderate,25.0,UG/M3,1 Hr,Valid
2020-01-04 08:00:00,Beijing,PM2.5 - Principal,2020,1,4,8,29.1,87,Moderate,27.0,UG/M3,1 Hr,Valid
2020-01-04 09:00:00,Beijing,PM2.5 - Principal,2020,1,4,9,30.0,89,Moderate,31.0,UG/M3,1 Hr,Valid
2020-01-04 10:00:00,Beijing,PM2.5 - Principal,2020,1,4,10,27.5,83,Moderate,25.0,UG/M3,1 Hr,Valid
2020-01-04 11:00:00,Beijing,PM2.5 - Principal,2020,1,4,11,22.7,73,Moderate,18.0,UG/M3,1 Hr,Valid
2020-01-04 12:00:00,Beijing,PM2.5 - Principal,2020,1,4,12,17.8,63,Moderate,13.0,UG/M3,1 Hr,Valid
2020-01-04 13:00:00,Beijing,PM2.5 - Principal,2020,1,4,13,15.4,58,Moderate,13.0,UG/M3,1 Hr,Valid
2020-01-04 14:00:00,Beijing,PM2.5 - Principal,2020,1,4,14,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
2020-01-04 15:00:00,Beijing,PM2.5 - Principal,2020,1,4,15,13.3,54,Moderate,11.0,UG/M3,1 Hr,Valid
2020-01-04 16:00:00,Beijing,PM2.5 - Principal,2020,1,4,16,15.1,57,Moderate,17.0,UG/M3,1 Hr,Valid
2020-01-04 17:00:00,Beijing,PM2.5 - Principal,2020,1,4,17,13.5,54,Moderate,12.0,UG/M3,1 Hr,Valid
2020-01-04 18:00:00,Beijing,PM2.5 - Principal,2020,1,4,18,14.2,55,Moderate,15.0,UG/M3,1 Hr,Valid
2020-01-04 19:00:00,Beijing,PM2.5 - Principal,2020,1,4,19,21.6,71,Moderate,29.0,UG/M3,1 Hr,Valid
2020-01-04 20:00:00,Beijing,PM2.5 - Principal,2020,1,4,20,35.3,100,Moderate,49.0,UG/M3,1 Hr,Valid
2020-01-04 21:00:00,Beijing,PM2.5 - Principal,2020,1,4,21,44.1,122,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
2020-01-04 22:00:00,Beijing,PM2.5 - Principal,2020,1,4,22,48.5,133,Unhealthy for Sensitive Groups,53.0,UG/M3,1 Hr,Valid
2020-01-04 23:00:00,Beijing,PM2.5 - Principal,2020,1,4,23,53.2,145,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
2020-01-05 00:00:00,Beijing,PM2.5 - Principal,2020,1,5,0,60.1,153,Unhealthy,67.0,UG/M3,1 Hr,Valid
2020-01-05 01:00:00,Beijing,PM2.5 - Principal,2020,1,5,1,68.0,157,Unhealthy,76.0,UG/M3,1 Hr,Valid
2020-01-05 02:00:00,Beijing,PM2.5 - Principal,2020,1,5,2,67.5,157,Unhealthy,67.0,UG/M3,1 Hr,Valid
2020-01-05 03:00:00,Beijing,PM2.5 - Principal,2020,1,5,3,67.7,157,Unhealthy,68.0,UG/M3,1 Hr,Valid
2020-01-05 04:00:00,Beijing,PM2.5 - Principal,2020,1,5,4,65.3,156,Unhealthy,63.0,UG/M3,1 Hr,Valid
2020-01-05 05:00:00,Beijing,PM2.5 - Principal,2020,1,5,5,64.7,156,Unhealthy,64.0,UG/M3,1 Hr,Valid
2020-01-05 06:00:00,Beijing,PM2.5 - Principal,2020,1,5,6,62.8,155,Unhealthy,61.0,UG/M3,1 Hr,Valid
2020-01-05 07:00:00,Beijing,PM2.5 - Principal,2020,1,5,7,65.8,156,Unhealthy,70.0,UG/M3,1 Hr,Valid
2020-01-05 08:00:00,Beijing,PM2.5 - Principal,2020,1,5,8,67.0,157,Unhealthy,70.0,UG/M3,1 Hr,Valid
2020-01-05 09:00:00,Beijing,PM2.5 - Principal,2020,1,5,9,72.5,160,Unhealthy,82.0,UG/M3,1 Hr,Valid
2020-01-05 10:00:00,Beijing,PM2.5 - Principal,2020,1,5,10,66.1,156,Unhealthy,54.0,UG/M3,1 Hr,Valid
2020-01-05 11:00:00,Beijing,PM2.5 - Principal,2020,1,5,11,60.2,153,Unhealthy,51.0,UG/M3,1 Hr,Valid
2020-01-05 12:00:00,Beijing,PM2.5 - Principal,2020,1,5,12,57.8,152,Unhealthy,54.0,UG/M3,1 Hr,Valid
2020-01-05 13:00:00,Beijing,PM2.5 - Principal,2020,1,5,13,59.4,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
2020-01-05 14:00:00,Beijing,PM2.5 - Principal,2020,1,5,14,58.4,152,Unhealthy,57.0,UG/M3,1 Hr,Valid
2020-01-05 15:00:00,Beijing,PM2.5 - Principal,2020,1,5,15,58.2,152,Unhealthy,58.0,UG/M3,1 Hr,Valid
2020-01-05 16:00:00,Beijing,PM2.5 - Principal,2020,1,5,16,58.5,153,Unhealthy,59.0,UG/M3,1 Hr,Valid
2020-01-05 17:00:00,Beijing,PM2.5 - Principal,2020,1,5,17,59.8,153,Unhealthy,62.0,UG/M3,1 Hr,Valid
2020-01-05 18:00:00,Beijing,PM2.5 - Principal,2020,1,5,18,55.5,151,Unhealthy,49.0,UG/M3,1 Hr,Valid
2020-01-05 19:00:00,Beijing,PM2.5 - Principal,2020,1,5,19,54.8,149,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
2020-01-05 20:00:00,Beijing,PM2.5 - Principal,2020,1,5,20,54.5,148,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
2020-01-05 21:00:00,Beijing,PM2.5 - Principal,2020,1,5,21,55.0,149,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
2020-01-05 22:00:00,Beijing,PM2.5 - Principal,2020,1,5,22,55.9,151,Unhealthy,59.0,UG/M3,1 Hr,Valid
2020-01-05 23:00:00,Beijing,PM2.5 - Principal,2020,1,5,23,61.6,154,Unhealthy,73.0,UG/M3,1 Hr,Valid
2020-01-06 00:00:00,Beijing,PM2.5 - Principal,2020,1,6,0,64.4,156,Unhealthy,70.0,UG/M3,1 Hr,Valid
2020-01-06 01:00:00,Beijing,PM2.5 - Principal,2020,1,6,1,63.9,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
2020-01-06 02:00:00,Beijing,PM2.5 - Principal,2020,1,6,2,57.0,152,Unhealthy,45.0,UG/M3,1 Hr,Valid
2020-01-06 03:00:00,Beijing,PM2.5 - Principal,2020,1,6,3,47.9,132,Unhealthy for Sensitive Groups,39.0,UG/M3,1 Hr,Valid
2020-01-06 04:00:00,Beijing,PM2.5 - Principal,2020,1,6,4,44.6,123,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
2020-01-06 05:00:00,Beijing,PM2.5 - Principal,2020,1,6,5,46.2,127,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
2020-01-06 06:00:00,Beijing,PM2.5 - Principal,2020,1,6,6,44.7,124,Unhealthy for Sensitive Groups,43.0,UG/M3,1 Hr,Valid
2020-01-06 07:00:00,Beijing,PM2.5 - Principal,2020,1,6,7,49.0,134,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
2020-01-06 08:00:00,Beijing,PM2.5 - Principal,2020,1,6,8,53.2,145,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
2020-01-06 09:00:00,Beijing,PM2.5 - Principal,2020,1,6,9,57.7,152,Unhealthy,63.0,UG/M3,1 Hr,Valid
2020-01-06 10:00:00,Beijing,PM2.5 - Principal,2020,1,6,10,62.5,155,Unhealthy,68.0,UG/M3,1 Hr,Valid
2020-01-06 11:00:00,Beijing,PM2.5 - Principal,2020,1,6,11,64.2,155,Unhealthy,67.0,UG/M3,1 Hr,Valid
2020-01-06 12:00:00,Beijing,PM2.5 - Principal,2020,1,6,12,64.8,156,Unhealthy,66.0,UG/M3,1 Hr,Valid
2020-01-06 13:00:00,Beijing,PM2.5 - Principal,2020,1,6,13,64.0,155,Unhealthy,63.0,UG/M3,1 Hr,Valid
2020-01-06 14:00:00,Beijing,PM2.5 - Principal,2020,1,6,14,70.5,159,Unhealthy,77.0,UG/M3,1 Hr,Valid
2020-01-06 15:00:00,Beijing,PM2.5 - Principal,2020,1,6,15,77.3,162,Unhealthy,84.0,UG/M3,1 Hr,Valid
2020-01-06 16:00:00,Beijing,PM2.5 - Principal,2020,1,6,16,75.0,161,Unhealthy,73.0,UG/M3,1 Hr,Valid
2020-01-06 17:00:00,Beijing,PM2.5 - Principal,2020,1,6,17,69.1,158,Unhealthy,63.0,UG/M3,1 Hr,Valid
2020-01-06 18:00:00,Beijing,PM2.5 - Principal,2020,1,6,18,63.6,155,Unhealthy,53.0,UG/M3,1 Hr,Valid
2020-01-06 19:00:00,Beijing,PM2.5 - Principal,2020,1,6,19,56.2,151,Unhealthy,48.0,UG/M3,1 Hr,Valid
2020-01-06 20:00:00,Beijing,PM2.5 - Principal,2020,1,6,20,55.7,151,Unhealthy,55.0,UG/M3,1 Hr,Valid
2020-01-06 21:00:00,Beijing,PM2.5 - Principal,2020,1,6,21,54.1,147,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
2020-01-06 22:00:00,Beijing,PM2.5 - Principal,2020,1,6,22,54.0,147,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
2020-01-06 23:00:00,Beijing,PM2.5 - Principal,2020,1,6,23,44.8,124,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
2020-01-07 00:00:00,Beijing,PM2.5 - Principal,2020,1,7,0,37.4,106,Unhealthy for Sensitive Groups,30.0,UG/M3,1 Hr,Valid
2020-01-07 01:00:00,Beijing,PM2.5 - Principal,2020,1,7,1,28.7,86,Moderate,20.0,UG/M3,1 Hr,Valid
2020-01-07 02:00:00,Beijing,PM2.5 - Principal,2020,1,7,2,20.8,69,Moderate,13.0,UG/M3,1 Hr,Valid
2020-01-07 03:00:00,Beijing,PM2.5 - Principal,2020,1,7,3,15.9,59,Moderate,11.0,UG/M3,1 Hr,Valid
2020-01-07 04:00:00,Beijing,PM2.5 - Principal,2020,1,7,4,11.9,50,Good,8.0,UG/M3,1 Hr,Valid
2020-01-07 05:00:00,Beijing,PM2.5 - Principal,2020,1,7,5,9.4,39,Good,7.0,UG/M3,1 Hr,Valid
2020-01-07 06:00:00,Beijing,PM2.5 - Principal,2020,1,7,6,8.2,34,Good,7.0,UG/M3,1 Hr,Valid
2020-01-07 07:00:00,Beijing,PM2.5 - Principal,2020,1,7,7,9.1,38,Good,10.0,UG/M3,1 Hr,Valid
2020-01-07 08:00:00,Beijing,PM2.5 - Principal,2020,1,7,8,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
2020-01-07 09:00:00,Beijing,PM2.5 - Principal,2020,1,7,9,8.5,35,Good,8.0,UG/M3,1 Hr,Valid
2020-01-07 10:00:00,Beijing,PM2.5 - Principal,2020,1,7,10,10.2,43,Good,12.0,UG/M3,1 Hr,Valid
2020-01-07 11:00:00,Beijing,PM2.5 - Principal,2020,1,7,11,11.1,46,Good,12.0,UG/M3,1 Hr,Valid
2020-01-07 12:00:00,Beijing,PM2.5 - Principal,2020,1,7,12,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
2020-01-07 13:00:00,Beijing,PM2.5 - Principal,2020,1,7,13,15.0,57,Moderate,19.0,UG/M3,1 Hr,Valid
2020-01-07 14:00:00,Beijing,PM2.5 - Principal,2020,1,7,14,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
2020-01-07 15:00:00,Beijing,PM2.5 - Principal,2020,1,7,15,15.7,59,Moderate,16.0,UG/M3,1 Hr,Valid
2020-01-07 16:00:00,Beijing,PM2.5 - Principal,2020,1,7,16,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
2020-01-07 17:00:00,Beijing,PM2.5 - Principal,2020,1,7,17,14.6,56,Moderate,15.0,UG/M3,1 Hr,Valid
2020-01-07 18:00:00,Beijing,PM2.5 - Principal,2020,1,7,18,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
2020-01-07 19:00:00,Beijing,PM2.5 - Principal,2020,1,7,19,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
2020-01-07 20:00:00,Beijing,PM2.5 - Principal,2020,1,7,20,19.7,67,Moderate,23.0,UG/M3,1 Hr,Valid
2020-01-07 21:00:00,Beijing,PM2.5 - Principal,2020,1,7,21,16.3,60,Moderate,13.0,UG/M3,1 Hr,Valid
2020-01-07 22:00:00,Beijing,PM2.5 - Principal,2020,1,7,22,15.1,57,Moderate,14.0,UG/M3,1 Hr,Valid
2020-01-07 23:00:00,Beijing,PM2.5 - Principal,2020,1,7,23,13.5,54,Moderate,12.0,UG/M3,1 Hr,Valid
2020-01-08 00:00:00,Beijing,PM2.5 - Principal,2020,1,8,0,12.2,51,Moderate,11.0,UG/M3,1 Hr,Valid
2020-01-08 01:00:00,Beijing,PM2.5 - Principal,2020,1,8,1,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
2020-01-08 02:00:00,Beijing,PM2.5 - Principal,2020,1,8,2,10.8,45,Good,9.0,UG/M3,1 Hr,Valid
2020-01-08 03:00:00,Beijing,PM2.5 - Principal,2020,1,8,3,10.4,43,Good,10.0,UG/M3,1 Hr,Valid
2020-01-08 04:00:00,Beijing,PM2.5 - Principal,2020,1,8,4,10.7,45,Good,11.0,UG/M3,1 Hr,Valid
2020-01-08 05:00:00,Beijing,PM2.5 - Principal,2020,1,8,5,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
2020-01-08 06:00:00,Beijing,PM2.5 - Principal,2020,1,8,6,9.4,39,Good,9.0,UG/M3,1 Hr,Valid
2020-01-08 07:00:00,Beijing,PM2.5 - Principal,2020,1,8,7,10.2,43,Good,11.0,UG/M3,1 Hr,Valid
2020-01-08 08:00:00,Beijing,PM2.5 - Principal,2020,1,8,8,10.8,45,Good,12.0,UG/M3,1 Hr,Valid
2020-01-08 09:00:00,Beijing,PM2.5 - Principal,2020,1,8,9,10.5,44,Good,10.0,UG/M3,1 Hr,Valid
2020-01-08 10:00:00,Beijing,PM2.5 - Principal,2020,1,8,10,10.3,43,Good,10.0,UG/M3,1 Hr,Valid
2020-01-08 11:00:00,Beijing,PM2.5 - Principal,2020,1,8,11,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
2020-01-08 12:00:00,Beijing,PM2.5 - Principal,2020,1,8,12,10.4,43,Good,11.0,UG/M3,1 Hr,Valid
2020-01-08 13:00:00,Beijing,PM2.5 - Principal,2020,1,8,13,9.6,40,Good,8.0,UG/M3,1 Hr,Valid
2020-01-08 14:00:00,Beijing,PM2.5 - Principal,2020,1,8,14,10.4,43,Good,12.0,UG/M3,1 Hr,Valid
2020-01-08 15:00:00,Beijing,PM2.5 - Principal,2020,1,8,15,9.9,41,Good,9.0,UG/M3,1 Hr,Valid
2020-01-08 16:00:00,Beijing,PM2.5 - Principal,2020,1,8,16,9.2,38,Good,8.0,UG/M3,1 Hr,Valid
2020-01-08 17:00:00,Beijing,PM2.5 - Principal,2020,1,8,17,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
2020-01-08 18:00:00,Beijing,PM2.5 - Principal,2020,1,8,18,10.9,45,Good,14.0,UG/M3,1 Hr,Valid
2020-01-08 19:00:00,Beijing,PM2.5 - Principal,2020,1,8,19,12.9,53,Moderate,15.0,UG/M3,1 Hr,Valid
2020-01-08 20:00:00,Beijing,PM2.5 - Principal,2020,1,8,20,21.0,70,Moderate,29.0,UG/M3,1 Hr,Valid
2020-01-08 21:00:00,Beijing,PM2.5 - Principal,2020,1,8,21,29.5,88,Moderate,38.0,UG/M3,1 Hr,Valid
2020-01-08 22:00:00,Beijing,PM2.5 - Principal,2020,1,8,22,32.7,94,Moderate,36.0,UG/M3,1 Hr,Valid
2020-01-08 23:00:00,Beijing,PM2.5 - Principal,2020,1,8,23,34.3,98,Moderate,36.0,UG/M3,1 Hr,Valid
2020-01-09 00:00:00,Beijing,PM2.5 - Principal,2020,1,9,0,35.6,101,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
2020-01-09 01:00:00,Beijing,PM2.5 - Principal,2020,1,9,1,32.3,93,Moderate,29.0,UG/M3,1 Hr,Valid
