Date (LT),Site,Parameter,Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
2020-01-01 01:00:00,Beijing,O3,2020,1,1,1,5.0,5,Good,5.0,PPB,1 Hr,Valid
2020-01-01 02:00:00,Beijing,O3,2020,1,1,2,4.0,4,Good,4.0,PPB,1 Hr,Valid
2020-01-01 03:00:00,Beijing,O3,2020,1,1,3,5.0,5,Good,5.0,PPB,1 Hr,Valid
2020-01-01 04:00:00,Beijing,O3,2020,1,1,4,5.0,5,Good,5.0,PPB,1 Hr,Valid
2020-01-01 05:00:00,Beijing,O3,2020,1,1,5,4.0,4,Good,4.0,PPB,1 Hr,Valid
2020-01-01 06:00:00,Beijing,O3,2020,1,1,6,5.0,5,Good,4.0,PPB,1 Hr,Valid
2020-01-01 07:00:00,Beijing,O3,2020,1,1,7,5.0,5,Good,-999.0,PPB,1 Hr,Missing
2020-01-01 08:00:00,Beijing,O3,2020,1,1,8,5.0,5,Good,4.0,PPB,1 Hr,Valid
2020-01-01 09:00:00,Beijing,O3,2020,1,1,9,7.0,6,Good,6.0,PPB,1 Hr,Valid
2020-01-01 10:00:00,Beijing,O3,2020,1,1,10,9.0,8,Good,9.0,PPB,1 Hr,Valid
2020-01-01 11:00:00,Beijing,O3,2020,1,1,11,10.0,9,Good,13.0,PPB,1 Hr,Valid
2020-01-01 12:00:00,Beijing,O3,2020,1,1,12,10.0,9,Good,16.0,PPB,1 Hr,Valid
2020-01-01 13:00:00,Beijing,O3,2020,1,1,13,12.0,11,Good,18.0,PPB,1 Hr,Valid
2020-01-01 14:00:00,Beijing,O3,2020,1,1,14,14.0,13,Good,17.0,PPB,1 Hr,Valid
2020-01-01 15:00:00,Beijing,O3,2020,1,1,15,16.0,15,Good,18.0,PPB,1 Hr,Valid
2020-01-01 16:00:00,Beijing,O3,2020,1,1,16,16.0,15,Good,18.0,PPB,1 Hr,Valid
2020-01-01 17:00:00,Beijing,O3,2020,1,1,17,14.0,13,Good,12.0,PPB,1 Hr,Valid
2020-01-01 18:00:00,Beijing,O3,2020,1,1,18,10.0,9,Good,5.0,PPB,1 Hr,Valid
2020-01-01 19:00:00,Beijing,O3,2020,1,1,19,10.0,9,Good,4.0,PPB,1 Hr,Valid
2020-01-01 20:00:00,Beijing,O3,2020,1,1,20,7.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-01 21:00:00,Beijing,O3,2020,1,1,21,5.0,5,Good,5.0,PPB,1 Hr,Valid
2020-01-01 22:00:00,Beijing,O3,2020,1,1,22,4.0,4,Good,5.0,PPB,1 Hr,Valid
2020-01-01 23:00:00,Beijing,O3,2020,1,1,23,5.0,5,Good,5.0,PPB,1 Hr,Valid
2020-01-02 00:00:00,Beijing,O3,2020,1,2,0,5.0,5,Good,5.0,PPB,1 Hr,Valid
2020-01-02 01:00:00,Beijing,O3,2020,1,2,1,6.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-02 02:00:00,Beijing,O3,2020,1,2,2,5.0,5,Good,5.0,PPB,1 Hr,Valid
2020-01-02 03:00:00,Beijing,O3,2020,1,2,3,6.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-02 04:00:00,Beijing,O3,2020,1,2,4,6.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-02 05:00:00,Beijing,O3,2020,1,2,5,5.0,5,Good,5.0,PPB,1 Hr,Valid
2020-01-02 06:00:00,Beijing,O3,2020,1,2,6,4.0,4,Good,4.0,PPB,1 Hr,Valid
2020-01-02 07:00:00,Beijing,O3,2020,1,2,7,3.0,3,Good,4.0,PPB,1 Hr,Valid
2020-01-02 08:00:00,Beijing,O3,2020,1,2,8,5.0,5,Good,4.0,PPB,1 Hr,Valid
2020-01-02 09:00:00,Beijing,O3,2020,1,2,9,7.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-02 10:00:00,Beijing,O3,2020,1,2,10,8.0,7,Good,6.0,PPB,1 Hr,Valid
2020-01-02 11:00:00,Beijing,O3,2020,1,2,11,6.0,6,Good,7.0,PPB,1 Hr,Valid
2020-01-02 12:00:00,Beijing,O3,2020,1,2,12,7.0,6,Good,8.0,PPB,1 Hr,Valid
2020-01-02 13:00:00,Beijing,O3,2020,1,2,13,10.0,9,Good,15.0,PPB,1 Hr,Valid
2020-01-02 14:00:00,Beijing,O3,2020,1,2,14,15.0,14,Good,20.0,PPB,1 Hr,Valid
2020-01-02 15:00:00,Beijing,O3,2020,1,2,15,17.0,16,Good,21.0,PPB,1 Hr,Valid
2020-01-02 16:00:00,Beijing,O3,2020,1,2,16,15.0,14,Good,15.0,PPB,1 Hr,Valid
2020-01-02 17:00:00,Beijing,O3,2020,1,2,17,12.0,11,Good,7.0,PPB,1 Hr,Valid
2020-01-02 18:00:00,Beijing,O3,2020,1,2,18,10.0,9,Good,5.0,PPB,1 Hr,Valid
2020-01-02 19:00:00,Beijing,O3,2020,1,2,19,9.0,8,Good,5.0,PPB,1 Hr,Valid
2020-01-02 20:00:00,Beijing,O3,2020,1,2,20,8.0,7,Good,5.0,PPB,1 Hr,Valid
2020-01-02 21:00:00,Beijing,O3,2020,1,2,21,6.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-02 22:00:00,Beijing,O3,2020,1,2,22,7.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-02 23:00:00,Beijing,O3,2020,1,2,23,7.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-03 00:00:00,Beijing,O3,2020,1,3,0,7.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-03 01:00:00,Beijing,O3,2020,1,3,1,6.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-03 02:00:00,Beijing,O3,2020,1,3,2,5.0,5,Good,5.0,PPB,1 Hr,Valid
2020-01-03 03:00:00,Beijing,O3,2020,1,3,3,5.0,5,Good,5.0,PPB,1 Hr,Valid
2020-01-03 04:00:00,Beijing,O3,2020,1,3,4,4.0,4,Good,4.0,PPB,1 Hr,Valid
2020-01-03 05:00:00,Beijing,O3,2020,1,3,5,4.0,4,Good,4.0,PPB,1 Hr,Valid
2020-01-03 06:00:00,Beijing,O3,2020,1,3,6,5.0,5,Good,4.0,PPB,1 Hr,Valid
2020-01-03 07:00:00,Beijing,O3,2020,1,3,7,5.0,5,Good,4.0,PPB,1 Hr,Valid
2020-01-03 08:00:00,Beijing,O3,2020,1,3,8,5.0,5,Good,4.0,PPB,1 Hr,Valid
2020-01-03 09:00:00,Beijing,O3,2020,1,3,9,5.0,5,Good,5.0,PPB,1 Hr,Valid
2020-01-03 10:00:00,Beijing,O3,2020,1,3,10,8.0,7,Good,7.0,PPB,1 Hr,Valid
2020-01-03 11:00:00,Beijing,O3,2020,1,3,11,10.0,9,Good,10.0,PPB,1 Hr,Valid
2020-01-03 12:00:00,Beijing,O3,2020,1,3,12,13.0,12,Good,15.0,PPB,1 Hr,Valid
2020-01-03 13:00:00,Beijing,O3,2020,1,3,13,16.0,15,Good,21.0,PPB,1 Hr,Valid
2020-01-03 14:00:00,Beijing,O3,2020,1,3,14,17.0,16,Good,19.0,PPB,1 Hr,Valid
2020-01-03 15:00:00,Beijing,O3,2020,1,3,15,18.0,17,Good,18.0,PPB,1 Hr,Valid
2020-01-03 16:00:00,Beijing,O3,2020,1,3,16,19.0,18,Good,18.0,PPB,1 Hr,Valid
2020-01-03 17:00:00,Beijing,O3,2020,1,3,17,15.0,14,Good,11.0,PPB,1 Hr,Valid
2020-01-03 18:00:00,Beijing,O3,2020,1,3,18,10.0,9,Good,5.0,PPB,1 Hr,Valid
2020-01-03 19:00:00,Beijing,O3,2020,1,3,19,10.0,9,Good,5.0,PPB,1 Hr,Valid
2020-01-03 20:00:00,Beijing,O3,2020,1,3,20,8.0,7,Good,5.0,PPB,1 Hr,Valid
2020-01-03 21:00:00,Beijing,O3,2020,1,3,21,6.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-03 22:00:00,Beijing,O3,2020,1,3,22,6.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-03 23:00:00,Beijing,O3,2020,1,3,23,7.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-04 00:00:00,Beijing,O3,2020,1,4,0,5.0,5,Good,5.0,PPB,1 Hr,Valid
2020-01-04 01:00:00,Beijing,O3,2020,1,4,1,4.0,4,Good,5.0,PPB,1 Hr,Valid
2020-01-04 02:00:00,Beijing,O3,2020,1,4,2,6.0,6,Good,6.0,PPB,1 Hr,Valid
2020-01-04 03:00:00,Beijing,O3,2020,1,4,3,7.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-04 04:00:00,Beijing,O3,2020,1,4,4,6.0,6,Good,4.0,PPB,1 Hr,Valid
2020-01-04 05:00:00,Beijing,O3,2020,1,4,5,4.0,4,Good,4.0,PPB,1 Hr,Valid
2020-01-04 06:00:00,Beijing,O3,2020,1,4,6,6.0,6,Good,4.0,PPB,1 Hr,Valid
2020-01-04 07:00:00,Beijing,O3,2020,1,4,7,6.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-04 08:00:00,Beijing,O3,2020,1,4,8,6.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-04 09:00:00,Beijing,O3,2020,1,4,9,9.0,8,Good,6.0,PPB,1 Hr,Valid
2020-01-04 10:00:00,Beijing,O3,2020,1,4,10,12.0,11,Good,10.0,PPB,1 Hr,Valid
2020-01-04 11:00:00,Beijing,O3,2020,1,4,11,15.0,14,Good,17.0,PPB,1 Hr,Valid
2020-01-04 12:00:00,Beijing,O3,2020,1,4,12,21.0,19,Good,29.0,PPB,1 Hr,Valid
2020-01-04 13:00:00,Beijing,O3,2020,1,4,13,24.0,22,Good,32.0,PPB,1 Hr,Valid
2020-01-04 14:00:00,Beijing,O3,2020,1,4,14,27.0,25,Good,35.0,PPB,1 Hr,Valid
2020-01-04 15:00:00,Beijing,O3,2020,1,4,15,29.0,27,Good,35.0,PPB,1 Hr,Valid
2020-01-04 16:00:00,Beijing,O3,2020,1,4,16,31.0,29,Good,35.0,PPB,1 Hr,Valid
2020-01-04 17:00:00,Beijing,O3,2020,1,4,17,31.0,29,Good,32.0,PPB,1 Hr,Valid
2020-01-04 18:00:00,Beijing,O3,2020,1,4,18,23.0,21,Good,16.0,PPB,1 Hr,Valid
2020-01-04 19:00:00,Beijing,O3,2020,1,4,19,18.0,17,Good,7.0,PPB,1 Hr,Valid
2020-01-04 20:00:00,Beijing,O3,2020,1,4,20,15.0,14,Good,6.0,PPB,1 Hr,Valid
2020-01-04 21:00:00,Beijing,O3,2020,1,4,21,10.0,9,Good,5.0,PPB,1 Hr,Valid
2020-01-04 22:00:00,Beijing,O3,2020,1,4,22,6.0,6,Good,4.0,PPB,1 Hr,Valid
2020-01-04 23:00:00,Beijing,O3,2020,1,4,23,6.0,6,Good,4.0,PPB,1 Hr,Valid
2020-01-05 00:00:00,Beijing,O3,2020,1,5,0,8.0,7,Good,4.0,PPB,1 Hr,Valid
2020-01-05 01:00:00,Beijing,O3,2020,1,5,1,7.0,6,Good,4.0,PPB,1 Hr,Valid
2020-01-05 02:00:00,Beijing,O3,2020,1,5,2,5.0,5,Good,4.0,PPB,1 Hr,Valid
2020-01-05 03:00:00,Beijing,O3,2020,1,5,3,5.0,5,Good,4.0,PPB,1 Hr,Valid
2020-01-05 04:00:00,Beijing,O3,2020,1,5,4,5.0,5,Good,4.0,PPB,1 Hr,Valid
2020-01-05 05:00:00,Beijing,O3,2020,1,5,5,4.0,4,Good,4.0,PPB,1 Hr,Valid
2020-01-05 06:00:00,Beijing,O3,2020,1,5,6,4.0,4,Good,4.0,PPB,1 Hr,Valid
2020-01-05 07:00:00,Beijing,O3,2020,1,5,7,5.0,5,Good,4.0,PPB,1 Hr,Valid
2020-01-05 08:00:00,Beijing,O3,2020,1,5,8,6.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-05 09:00:00,Beijing,O3,2020,1,5,9,8.0,7,Good,5.0,PPB,1 Hr,Valid
2020-01-05 10:00:00,Beijing,O3,2020,1,5,10,10.0,9,Good,5.0,PPB,1 Hr,Valid
2020-01-05 11:00:00,Beijing,O3,2020,1,5,11,10.0,9,Good,7.0,PPB,1 Hr,Valid
2020-01-05 12:00:00,Beijing,O3,2020,1,5,12,9.0,8,Good,8.0,PPB,1 Hr,Valid
2020-01-05 13:00:00,Beijing,O3,2020,1,5,13,9.0,8,Good,11.0,PPB,1 Hr,Valid
2020-01-05 14:00:00,Beijing,O3,2020,1,5,14,10.0,9,Good,13.0,PPB,1 Hr,Valid
2020-01-05 15:00:00,Beijing,O3,2020,1,5,15,11.0,10,Good,16.0,PPB,1 Hr,Valid
2020-01-05 16:00:00,Beijing,O3,2020,1,5,16,8.0,7,Good,13.0,PPB,1 Hr,Valid
2020-01-05 17:00:00,Beijing,O3,2020,1,5,17,7.0,6,Good,8.0,PPB,1 Hr,Valid
2020-01-05 18:00:00,Beijing,O3,2020,1,5,18,10.0,9,Good,10.0,PPB,1 Hr,Valid
2020-01-05 19:00:00,Beijing,O3,2020,1,5,19,9.0,8,Good,8.0,PPB,1 Hr,Valid
2020-01-05 20:00:00,Beijing,O3,2020,1,5,20,7.0,6,Good,6.0,PPB,1 Hr,Valid
2020-01-05 21:00:00,Beijing,O3,2020,1,5,21,5.0,5,Good,4.0,PPB,1 Hr,Valid
2020-01-05 22:00:00,Beijing,O3,2020,1,5,22,5.0,5,Good,3.0,PPB,1 Hr,Valid
2020-01-05 23:00:00,Beijing,O3,2020,1,5,23,4.0,4,Good,4.0,PPB,1 Hr,Valid
2020-01-06 00:00:00,Beijing,O3,2020,1,6,0,4.0,4,Good,4.0,PPB,1 Hr,Valid
2020-01-06 01:00:00,Beijing,O3,2020,1,6,1,4.0,4,Good,4.0,PPB,1 Hr,Valid
2020-01-06 02:00:00,Beijing,O3,2020,1,6,2,6.0,6,Good,6.0,PPB,1 Hr,Valid
2020-01-06 03:00:00,Beijing,O3,2020,1,6,3,6.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-06 04:00:00,Beijing,O3,2020,1,6,4,5.0,5,Good,4.0,PPB,1 Hr,Valid
2020-01-06 05:00:00,Beijing,O3,2020,1,6,5,5.0,5,Good,4.0,PPB,1 Hr,Valid
2020-01-06 06:00:00,Beijing,O3,2020,1,6,6,5.0,5,Good,4.0,PPB,1 Hr,Valid
2020-01-06 07:00:00,Beijing,O3,2020,1,6,7,4.0,4,Good,4.0,PPB,1 Hr,Valid
2020-01-06 08:00:00,Beijing,O3,2020,1,6,8,5.0,5,Good,4.0,PPB,1 Hr,Valid
2020-01-06 09:00:00,Beijing,O3,2020,1,6,9,5.0,5,Good,4.0,PPB,1 Hr,Valid
2020-01-06 10:00:00,Beijing,O3,2020,1,6,10,7.0,6,Good,6.0,PPB,1 Hr,Valid
2020-01-06 11:00:00,Beijing,O3,2020,1,6,11,9.0,8,Good,9.0,PPB,1 Hr,Valid
2020-01-06 12:00:00,Beijing,O3,2020,1,6,12,12.0,11,Good,13.0,PPB,1 Hr,Valid
2020-01-06 13:00:00,Beijing,O3,2020,1,6,13,11.0,10,Good,15.0,PPB,1 Hr,Valid
2020-01-06 14:00:00,Beijing,O3,2020,1,6,14,11.0,10,Good,14.0,PPB,1 Hr,Valid
2020-01-06 15:00:00,Beijing,O3,2020,1,6,15,11.0,10,Good,13.0,PPB,1 Hr,Valid
2020-01-06 16:00:00,Beijing,O3,2020,1,6,16,11.0,10,Good,14.0,PPB,1 Hr,Valid
2020-01-06 17:00:00,Beijing,O3,2020,1,6,17,13.0,12,Good,15.0,PPB,1 Hr,Valid
2020-01-06 18:00:00,Beijing,O3,2020,1,6,18,14.0,13,Good,14.0,PPB,1 Hr,Valid
2020-01-06 19:00:00,Beijing,O3,2020,1,6,19,14.0,13,Good,13.0,PPB,1 Hr,Valid
2020-01-06 20:00:00,Beijing,O3,2020,1,6,20,9.0,8,Good,6.0,PPB,1 Hr,Valid
2020-01-06 21:00:00,Beijing,O3,2020,1,6,21,10.0,9,Good,7.0,PPB,1 Hr,Valid
2020-01-06 22:00:00,Beijing,O3,2020,1,6,22,8.0,7,Good,6.0,PPB,1 Hr,Valid
2020-01-06 23:00:00,Beijing,O3,2020,1,6,23,15.0,14,Good,19.0,PPB,1 Hr,Valid
2020-01-07 00:00:00,Beijing,O3,2020,1,7,0,12.0,11,Good,18.0,PPB,1 Hr,Valid
2020-01-07 01:00:00,Beijing,O3,2020,1,7,1,20.0,19,Good,28.0,PPB,1 Hr,Valid
2020-01-07 02:00:00,Beijing,O3,2020,1,7,2,23.0,21,Good,28.0,PPB,1 Hr,Valid
2020-01-07 03:00:00,Beijing,O3,2020,1,7,3,26.0,24,Good,30.0,PPB,1 Hr,Valid
2020-01-07 04:00:00,Beijing,O3,2020,1,7,4,26.0,24,Good,29.0,PPB,1 Hr,Valid
2020-01-07 05:00:00,Beijing,O3,2020,1,7,5,30.0,28,Good,34.0,PPB,1 Hr,Valid
2020-01-07 06:00:00,Beijing,O3,2020,1,7,6,30.0,28,Good,33.0,PPB,1 Hr,Valid
2020-01-07 07:00:00,Beijing,O3,2020,1,7,7,30.0,28,Good,30.0,PPB,1 Hr,Valid
2020-01-07 08:00:00,Beijing,O3,2020,1,7,8,25.0,23,Good,21.0,PPB,1 Hr,Valid
2020-01-07 09:00:00,Beijing,O3,2020,1,7,9,26.0,24,Good,22.0,PPB,1 Hr,Valid
2020-01-07 10:00:00,Beijing,O3,2020,1,7,10,27.0,25,Good,26.0,PPB,1 Hr,Valid
2020-01-07 11:00:00,Beijing,O3,2020,1,7,11,26.0,24,Good,28.0,PPB,1 Hr,Valid
2020-01-07 12:00:00,Beijing,O3,2020,1,7,12,26.0,24,Good,29.0,PPB,1 Hr,Valid
2020-01-07 13:00:00,Beijing,O3,2020,1,7,13,29.0,27,Good,31.0,PPB,1 Hr,Valid
2020-01-07 14:00:00,Beijing,O3,2020,1,7,14,31.0,29,Good,31.0,PPB,1 Hr,Valid
2020-01-07 15:00:00,Beijing,O3,2020,1,7,15,33.0,31,Good,35.0,PPB,1 Hr,Valid
2020-01-07 16:00:00,Beijing,O3,2020,1,7,16,32.0,30,Good,37.0,PPB,1 Hr,Valid
2020-01-07 17:00:00,Beijing,O3,2020,1,7,17,31.0,29,Good,36.0,PPB,1 Hr,Valid
2020-01-07 18:00:00,Beijing,O3,2020,1,7,18,32.0,30,Good,35.0,PPB,1 Hr,Valid
2020-01-07 19:00:00,Beijing,O3,2020,1,7,19,32.0,30,Good,30.0,PPB,1 Hr,Valid
2020-01-07 20:00:00,Beijing,O3,2020,1,7,20,30.0,28,Good,30.0,PPB,1 Hr,Valid
2020-01-07 21:00:00,Beijing,O3,2020,1,7,21,32.0,30,Good,32.0,PPB,1 Hr,Valid
2020-01-07 22:00:00,Beijing,O3,2020,1,7,22,31.0,29,Good,34.0,PPB,1 Hr,Valid
2020-01-07 23:00:00,Beijing,O3,2020,1,7,23,34.0,31,Good,36.0,PPB,1 Hr,Valid
2020-01-08 00:00:00,Beijing,O3,2020,1,8,0,32.0,30,Good,34.0,PPB,1 Hr,Valid
2020-01-08 01:00:00,Beijing,O3,2020,1,8,1,36.0,33,Good,35.0,PPB,1 Hr,Valid
2020-01-08 02:00:00,Beijing,O3,2020,1,8,2,33.0,31,Good,34.0,PPB,1 Hr,Valid
2020-01-08 03:00:00,Beijing,O3,2020,1,8,3,32.0,30,Good,32.0,PPB,1 Hr,Valid
2020-01-08 04:00:00,Beijing,O3,2020,1,8,4,32.0,30,Good,34.0,PPB,1 Hr,Valid
2020-01-08 05:00:00,Beijing,O3,2020,1,8,5,33.0,31,Good,35.0,PPB,1 Hr,Valid
2020-01-08 06:00:00,Beijing,O3,2020,1,8,6,34.0,31,Good,34.0,PPB,1 Hr,Valid
2020-01-08 07:00:00,Beijing,O3,2020,1,8,7,34.0,31,Good,-999.0,PPB,1 Hr,Missing
2020-01-08 08:00:00,Beijing,O3,2020,1,8,8,31.0,29,Good,30.0,PPB,1 Hr,Valid
2020-01-08 09:00:00,Beijing,O3,2020,1,8,9,32.0,30,Good,30.0,PPB,1 Hr,Valid
2020-01-08 10:00:00,Beijing,O3,2020,1,8,10,34.0,31,Good,35.0,PPB,1 Hr,Valid
2020-01-08 11:00:00,Beijing,O3,2020,1,8,11,35.0,32,Good,40.0,PPB,1 Hr,Valid
2020-01-08 12:00:00,Beijing,O3,2020,1,8,12,37.0,34,Good,41.0,PPB,1 Hr,Valid
2020-01-08 13:00:00,Beijing,O3,2020,1,8,13,39.0,36,Good,41.0,PPB,1 Hr,Valid
2020-01-08 14:00:00,Beijing,O3,2020,1,8,14,40.0,37,Good,40.0,PPB,1 Hr,Valid
2020-01-08 15:00:00,Beijing,O3,2020,1,8,15,38.0,35,Good,41.0,PPB,1 Hr,Valid
2020-01-08 16:00:00,Beijing,O3,2020,1,8,16,38.0,35,Good,41.0,PPB,1 Hr,Valid
2020-01-08 17:00:00,Beijing,O3,2020,1,8,17,36.0,33,Good,38.0,PPB,1 Hr,Valid
2020-01-08 18:00:00,Beijing,O3,2020,1,8,18,27.0,25,Good,19.0,PPB,1 Hr,Valid
2020-01-08 19:00:00,Beijing,O3,2020,1,8,19,19.0,18,Good,6.0,PPB,1 Hr,Valid
2020-01-08 20:00:00,Beijing,O3,2020,1,8,20,16.0,15,Good,4.0,PPB,1 Hr,Valid
2020-01-08 21:00:00,Beijing,O3,2020,1,8,21,11.0,10,Good,5.0,PPB,1 Hr,Valid
2020-01-08 22:00:00,Beijing,O3,2020,1,8,22,7.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-08 23:00:00,Beijing,O3,2020,1,8,23,7.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-09 00:00:00,Beijing,O3,2020,1,9,0,8.0,7,Good,5.0,PPB,1 Hr,Valid
2020-01-09 01:00:00,Beijing,O3,2020,1,9,1,6.0,6,Good,5.0,PPB,1 Hr,Valid
2020-01-09 02:00:00,Beijing,O3,2020,1,9,2,5.0,5,Good,5.0,PPB,1 Hr,Valid
2020-01-09 03:00:00,Beijing,O3,2020,1,9,3,7.0,6,Good,11.0,PPB,1 Hr,Valid
2020-01-09 04:00:00,Beijing,O3,2020,1,9,4,8.0,7,Good,15.0,PPB,1 Hr,Valid
2020-01-09 05:00:00,Beijing,O3,2020,1,9,5,10.0,9,Good,13.0,PPB,1 Hr,Valid
2020-01-09 06:00:00,Beijing,O3,2020,1,9,6,10.0,9,Good,10.0,PPB,1 Hr,Valid
2020-01-09 07:00:00,Beijing,O3,2020,1,9,7,10.0,9,Good,7.0,PPB,1 Hr,Valid
2020-01-09 08:00:00,Beijing,O3,2020,1,9,8,10.0,9,Good,9.0,PPB,1 Hr,Valid
2020-01-09 09:00:00,Beijing,O3,2020,1,9,9,12.0,11,Good,13.0,PPB,1 Hr,Valid
2020-01-09 10:00:00,Beijing,O3,2020,1,9,10,12.0,11,Good,15.0,PPB,1 Hr,Valid
2020-01-09 11:00:00,Beijing,O3,2020,1,9,11,19.0,18,Good,22.0,PPB,1 Hr,Valid
2020-01-09 12:00:00,Beijing,O3,2020,1,9,12,19.0,18,Good,149.0,PPB,1 Hr,Invalid
2020-01-09 13:00:00,Beijing,O3,2020,1,9,13,23.0,21,Good,23.0,PPB,1 Hr,Valid
2020-01-09 14:00:00,Beijing,O3,2020,1,9,14,20.0,19,Good,21.0,PPB,1 Hr,Valid
2020-01-09 15:00:00,Beijing,O3,2020,1,9,15,18.0,17,Good,22.0,PPB,1 Hr,Valid
2020-01-09 16:00:00,Beijing,O3,2020,1,9,16,16.0,15,Good,20.0,PPB,1 Hr,Valid
2020-01-09 17:00:00,Beijing,O3,2020,1,9,17,9.0,8,Good,13.0,PPB,1 Hr,Valid
2020-01-09 18:00:00,Beijing,O3,2020,1,9,18,15.0,14,Good,17.0,PPB,1 Hr,Valid
2020-01-09 19:00:00,Beijing,O3,2020,1,9,19,15.0,14,Good,17.0,PPB,1 Hr,Valid
2020-01-09 20:00:00,Beijing,O3,2020,1,9,20,15.0,14,Good,18.0,PPB,1 Hr,Valid
2020-01-09 21:00:00,Beijing,O3,2020,1,9,21,10.0,9,Good,8.0,PPB,1 Hr,Valid
2020-01-09 22:00:00,Beijing,O3,2020,1,9,22,8.0,7,Good,4.0,PPB,1 Hr,Valid
2020-01-09 23:00:00,Beijing,O3,2020,1,9,23,10.0,9,Good,3.0,PPB,1 Hr,Valid
2020-01-10 00:00:00,Beijing,O3,2020,1,10,0,8.0,7,Good,3.0,PPB,1 Hr,Valid
2020-01-10 01:00:00,Beijing,O3,2020,1,10,1,7.0,6,Good,3.0,PPB,1 Hr,Valid
2020-01-10 02:00:00,Beijing,O3,2020,1,10,2,4.0,4,Good,3.0,PPB,1 Hr,Valid
2020-01-10 03:00:00,Beijing,O3,2020,1,10,3,3.0,3,Good,3.0,PPB,1 Hr,Valid
2020-01-10 04:00:00,Beijing,O3,2020,1,10,4,3.0,3,Good,3.0,PPB,1 Hr,Valid
2020-01-10 05:00:00,Beijing,O3,2020,1,10,5,4.0,4,Good,3.0,PPB,1 Hr,Valid
2020-01-10 06:00:00,Beijing,O3,2020,1,10,6,4.0,4,Good,3.0,PPB,1 Hr,Valid
2020-01-10 07:00:00,Beijing,O3,2020,1,10,7,6.0,6,Good,7.0,PPB,1 Hr,Valid
2020-01-10 08:00:00,Beijing,O3,2020,1,10,8,10.0,9,Good,11.0,PPB,1 Hr,Valid
2020-01-10 09:00:00,Beijing,O3,2020,1,10,9,12.0,11,Good,15.0,PPB,1 Hr,Valid
2020-01-10 10:00:00,Beijing,O3,2020,1,10,10,18.0,17,Good,23.0,PPB,1 Hr,Valid
2020-01-10 11:00:00,Beijing,O3,2020,1,10,11,22.0,20,Good,29.0,PPB,1 Hr,Valid
2020-01-10 12:00:00,Beijing,O3,2020,1,10,12,25.0,23,Good,33.0,PPB,1 Hr,Valid
2020-01-10 13:00:00,Beijing,O3,2020,1,10,13,29.0,27,Good,34.0,PPB,1 Hr,Valid
2020-01-10 14:00:00,Beijing,O3,2020,1,10,14,30.0,28,Good,34.0,PPB,1 Hr,Valid
2020-01-10 15:00:00,Beijing,O3,2020,1,10,15,33.0,31,Good,38.0,PPB,1 Hr,Valid
2020-01-10 16:00:00,Beijing,O3,2020,1,10,16,32.0,30,Good,36.0,PPB,1 Hr,Valid
2020-01-10 17:00:00,Beijing,O3,2020,1,10,17,33.0,31,Good,38.0,PPB,1 Hr,Valid
2020-01-10 18:00:00,Beijing,O3,2020,1,10,18,30.0,28,Good,32.0,PPB,1 Hr,Valid
2020-01-10 19:00:00,Beijing,O3,2020,1,10,19,30.0,28,Good,28.0,PPB,1 Hr,Valid
2020-01-10 20:00:00,Beijing,O3,2020,1,10,20,34.0,31,Good,31.0,PPB,1 Hr,Valid
2020-01-10 21:00:00,Beijing,O3,2020,1,10,21,33.0,31,Good,29.0,PPB,1 Hr,Valid
2020-01-10 22:00:00,Beijing,O3,2020,1,10,22,32.0,30,Good,33.0,PPB,1 Hr,Valid
2020-01-10 23:00:00,Beijing,O3,2020,1,10,23,34.0,31,Good,34.0,PPB,1 Hr,Valid
2020-01-11 00:00:00,Beijing,O3,2020,1,11,0,30.0,28,Good,30.0,PPB,1 Hr,Valid
2020-01-11 01:00:00,Beijing,O3,2020,1,11,1,31.0,29,Good,31.0,PPB,1 Hr,Valid
2020-01-11 02:00:00,Beijing,O3,2020,1,11,2,29.0,27,Good,27.0,PPB,1 Hr,Valid
2020-01-11 03:00:00,Beijing,O3,2020,1,11,3,28.0,26,Good,28.0,PPB,1 Hr,Valid
2020-01-11 04:00:00,Beijing,O3,2020,1,11,4,30.0,28,Good,30.0,PPB,1 Hr,Valid
